일자	현재지수	대비	등락률(%)	배당수익률(%)	주가이익비율	주가자산비율	시가지수	고가지수	저가지수	거래량(천주)	거래대금(백만원)	상장시가총액(백만원)
2013/09/03	1,933.74	8.93	0.46	1.2	13.2	1.14	1,934.24	1,940.99	1,928.09	300,060	4,078,554	1,131,601,423
2013/09/04	1,933.03	-0.71	-0.04	1.2	13.2	1.14	1,929.60	1,938.26	1,921.93	284,191	4,100,970	1,131,372,891
2013/09/05	1,951.65	18.62	0.96	1.18	13.32	1.15	1,943.66	1,954.21	1,937.82	286,744	4,491,993	1,142,101,029
2013/09/06	1,955.31	3.66	0.19	1.18	13.35	1.16	1,954.11	1,962.15	1,949.01	324,987	4,313,481	1,144,367,011
2013/09/09	1,974.67	19.36	0.99	1.17	13.57	1.17	1,964.09	1,974.67	1,962.62	270,737	4,513,740	1,155,210,813
2013/09/10	1,994.06	19.39	0.98	1.16	13.7	1.18	1,978.08	1,994.06	1,974.59	264,328	5,438,042	1,166,207,819
2013/09/11	2,003.85	9.79	0.49	1.15	13.77	1.18	1,995.96	2,003.85	1,987.40	299,412	4,630,469	1,172,067,141
2013/09/12	2,004.06	0.21	0.01	1.15	13.77	1.18	2,004.67	2,017.48	1,995.16	359,256	6,694,453	1,172,233,803
2013/09/13	1,994.32	-9.74	-0.49	1.16	13.71	1.18	1,994.95	2,004.87	1,992.26	253,920	4,018,597	1,166,419,019
2013/09/16	2,013.37	19.05	0.96	1.15	13.85	1.19	2,011.69	2,018.02	2,004.45	248,501	4,123,681	1,178,297,790
2013/09/17	2,005.58	-7.79	-0.39	1.15	13.81	1.19	2,009.31	2,009.31	1,994.31	264,662	4,325,668	1,173,129,129
2013/09/23	2,009.41	3.83	0.19	1.15	13.85	1.19	2,000.72	2,015.18	1,994.77	249,540	5,091,612	1,175,205,663
2013/09/24	2,007.10	-2.31	-0.11	1.15	13.83	1.19	2,001.51	2,011.11	1,990.36	309,360	4,253,699	1,173,541,498
2013/09/25	1,998.06	-9.04	-0.45	1.16	13.77	1.18	2,004.53	2,006.88	1,988.87	294,753	4,393,043	1,168,835,688
2013/09/26	2,007.32	9.26	0.46	1.15	13.84	1.19	1,992.10	2,007.32	1,991.10	255,553	3,998,832	1,174,108,692
2013/09/27	2,011.80	4.48	0.22	1.15	13.86	1.19	2,012.26	2,016.34	2,008.25	282,342	4,167,116	1,176,651,142
2013/09/30	1,996.96	-14.84	-0.74	1.16	13.76	1.18	2,002.02	2,005.41	1,994.22	292,784	4,187,246	1,167,983,077
2013/10/01	1,998.87	1.91	0.1	1.16	13.76	1.18	1,997.62	2,012.52	1,991.22	281,273	3,901,939	1,169,026,733
2013/10/02	1,999.47	0.6	0.03	1.16	13.76	1.18	2,012.07	2,012.82	1,999.02	238,252	4,378,234	1,170,019,740
2013/10/04	1,996.98	-2.49	-0.12	1.16	13.75	1.18	1,999.92	2,004.65	1,985.63	241,066	4,325,025	1,168,813,449
2013/10/07	1,994.42	-2.56	-0.13	1.16	13.73	1.18	1,997.17	2,002.61	1,991.02	249,767	3,435,894	1,167,479,562
2013/10/08	2,002.76	8.34	0.42	1.15	13.79	1.18	1,987.97	2,002.78	1,981.21	329,570	4,244,447	1,172,608,965
2013/10/10	2,001.40	-1.36	-0.07	1.15	13.78	1.18	2,000.91	2,010.00	1,997.66	222,678	3,994,657	1,172,144,212
2013/10/11	2,024.90	23.5	1.17	1.14	13.94	1.2	2,018.01	2,028.11	2,012.66	254,286	4,723,740	1,185,550,555
2013/10/14	2,020.27	-4.63	-0.23	1.14	13.91	1.19	2,026.07	2,026.79	2,019.65	220,739	3,629,371	1,182,866,225
2013/10/15	2,040.96	20.69	1.02	1.13	14.06	1.21	2,034.69	2,045.50	2,033.84	233,625	4,089,309	1,195,360,367
2013/10/16	2,034.61	-6.35	-0.31	1.14	14.02	1.2	2,040.03	2,049.50	2,033.75	267,494	4,500,343	1,191,320,797
2013/10/17	2,040.61	6.0	0.29	1.13	14.07	1.21	2,051.19	2,052.44	2,035.96	306,925	4,897,614	1,195,012,616
2013/10/18	2,052.40	11.79	0.58	1.13	14.15	1.21	2,046.56	2,052.40	2,041.36	257,592	4,489,538	1,201,648,691
2013/10/21	2,053.01	0.61	0.03	1.13	14.15	1.21	2,054.16	2,060.18	2,047.83	281,928	4,150,876	1,202,158,775
2013/10/22	2,056.12	3.11	0.15	1.12	14.17	1.22	2,051.01	2,056.12	2,045.45	378,783	4,804,581	1,204,010,754
2013/10/23	2,035.75	-20.37	-0.99	1.13	14.03	1.2	2,062.81	2,063.28	2,035.75	367,991	5,363,363	1,192,377,257
2013/10/24	2,046.69	10.94	0.54	1.13	14.11	1.21	2,034.96	2,046.69	2,027.93	254,851	3,815,456	1,198,492,789
2013/10/25	2,034.39	-12.3	-0.6	1.14	14.02	1.2	2,047.46	2,047.46	2,023.82	234,838	4,032,298	1,191,286,127
2013/10/28	2,048.14	13.75	0.68	1.13	14.12	1.21	2,037.28	2,048.14	2,030.90	257,528	3,938,574	1,199,879,847
2013/10/29	2,051.76	3.62	0.18	1.13	14.14	1.21	2,046.67	2,053.78	2,039.46	307,654	3,634,698	1,202,192,038
2013/10/30	2,059.58	7.82	0.38	1.12	14.2	1.22	2,055.00	2,059.58	2,043.93	263,429	4,219,985	1,210,746,392
2013/10/31	2,030.09	-29.49	-1.43	1.13	14.02	1.2	2,050.96	2,055.59	2,030.09	254,504	4,547,712	1,193,781,142
2013/11/01	2,039.42	9.33	0.46	1.13	14.08	1.21	2,037.25	2,041.23	2,030.57	294,190	3,657,015	1,199,505,101
2013/11/04	2,025.17	-14.25	-0.7	1.14	13.99	1.2	2,035.08	2,035.84	2,022.91	235,243	3,529,048	1,191,456,177
2013/11/05	2,013.93	-11.24	-0.56	1.14	13.91	1.19	2,027.62	2,029.60	2,010.20	257,824	3,560,407	1,184,949,401
2013/11/06	2,013.67	-0.26	-0.01	1.14	13.9	1.19	2,015.32	2,023.52	2,011.41	273,687	3,985,662	1,185,252,602
2013/11/07	2,004.04	-9.63	-0.48	1.15	13.89	1.19	2,014.85	2,017.55	2,000.60	310,947	3,714,066	1,179,655,618
2013/11/08	1,984.87	-19.17	-0.96	1.16	13.75	1.18	1,987.21	1,998.59	1,984.86	287,309	4,559,408	1,168,529,970
2013/11/11	1,977.30	-7.57	-0.38	1.17	14.17	1.17	1,995.86	1,995.86	1,973.05	286,217	3,410,526	1,164,304,748
2013/11/12	1,995.48	18.18	0.92	1.15	14.31	1.18	1,983.94	2,000.41	1,983.89	247,355	3,247,241	1,175,662,116
2013/11/13	1,963.56	-31.92	-1.6	1.17	14.07	1.17	1,993.16	1,993.16	1,963.56	251,537	3,512,885	1,156,389,159
2013/11/14	1,967.56	4.0	0.2	1.17	14.62	1.17	1,980.20	1,981.89	1,963.42	323,107	3,810,480	1,159,172,087
2013/11/15	2,005.64	38.08	1.94	1.15	14.91	1.19	1,980.99	2,006.31	1,980.99	264,691	3,714,811	1,181,428,720
2013/11/18	2,010.81	5.17	0.26	1.15	14.95	1.2	2,014.24	2,018.17	2,009.76	313,967	3,090,012	1,185,243,686
2013/11/19	2,031.64	20.83	1.04	1.13	15.11	1.21	2,009.95	2,033.91	2,009.47	402,796	4,303,735	1,197,407,145
2013/11/20	2,017.24	-14.4	-0.71	1.14	15.0	1.2	2,028.34	2,029.61	2,010.74	334,803	4,465,360	1,188,364,623
2013/11/21	1,993.78	-23.46	-1.16	1.16	14.82	1.19	2,013.71	2,013.71	1,985.65	292,666	3,323,343	1,174,753,347
2013/11/22	2,006.23	12.45	0.62	1.15	14.92	1.19	2,002.15	2,011.20	1,992.48	350,985	3,543,776	1,181,439,809
2013/11/25	2,015.98	9.75	0.49	1.14	14.99	1.2	2,020.00	2,031.11	2,015.98	295,512	3,117,501	1,187,432,873
2013/11/26	2,022.64	6.66	0.33	1.14	15.04	1.2	2,008.19	2,022.66	1,998.90	275,309	3,474,546	1,190,624,549
2013/11/27	2,028.81	6.17	0.31	1.14	15.08	1.21	2,016.28	2,028.81	2,010.84	284,075	4,006,049	1,194,332,357
2013/11/28	2,045.77	16.96	0.84	1.13	15.21	1.22	2,039.73	2,047.66	2,037.73	276,271	4,118,739	1,204,595,427
2013/11/29	2,044.87	-0.9	-0.04	1.13	15.21	1.22	2,044.85	2,050.70	2,038.46	245,371	3,429,544	1,204,177,351
2013/12/02	2,030.78	-14.09	-0.69	1.13	15.1	1.21	2,050.45	2,052.88	2,029.10	229,692	3,273,687	1,196,240,276
2013/12/03	2,009.36	-21.42	-1.05	1.15	14.94	1.19	2,023.62	2,028.07	2,008.55	294,947	3,753,760	1,184,027,197
2013/12/04	1,986.80	-22.56	-1.12	1.16	14.77	1.18	1,998.69	2,006.71	1,986.80	230,327	3,645,118	1,171,088,722
2013/12/05	1,984.77	-2.03	-0.1	1.16	14.76	1.18	1,993.73	1,994.32	1,971.44	217,668	3,420,746	1,169,904,929
2013/12/06	1,980.41	-4.36	-0.22	1.16	14.72	1.18	1,982.99	1,990.55	1,980.40	201,897	3,329,453	1,166,680,545
2013/12/09	2,000.38	19.97	1.01	1.15	14.87	1.19	2,000.52	2,003.97	1,997.58	230,269	3,066,473	1,178,210,602
2013/12/10	1,993.45	-6.93	-0.35	1.15	14.82	1.18	2,000.03	2,001.33	1,989.41	200,955	3,073,437	1,174,575,975
2013/12/11	1,977.97	-15.48	-0.78	1.16	14.71	1.18	1,987.22	2,000.15	1,972.87	231,374	3,519,643	1,166,361,600
2013/12/12	1,967.93	-10.04	-0.51	1.17	14.63	1.17	1,966.44	1,970.51	1,958.99	255,084	4,082,828	1,161,407,641
2013/12/13	1,962.91	-5.02	-0.26	1.17	14.59	1.17	1,963.04	1,963.81	1,947.44	234,102	3,788,319	1,158,225,847
2013/12/16	1,961.15	-1.76	-0.09	1.17	14.58	1.17	1,960.60	1,970.25	1,956.63	213,506	2,987,690	1,157,484,195
2013/12/17	1,965.74	4.59	0.23	1.17	14.62	1.17	1,977.94	1,979.62	1,962.22	253,888	3,811,258	1,160,168,228
2013/12/18	1,974.63	8.89	0.45	1.17	14.69	1.17	1,971.85	1,982.42	1,966.18	258,664	3,877,244	1,165,258,056
2013/12/19	1,975.65	1.02	0.05	1.17	14.69	1.17	1,996.79	1,997.02	1,969.95	255,817	3,869,648	1,166,222,898
2013/12/20	1,983.35	7.7	0.39	1.16	14.74	1.18	1,973.12	1,984.44	1,972.59	247,065	3,266,872	1,171,122,108
2013/12/23	1,996.89	13.54	0.68	1.15	14.84	1.19	1,993.45	2,000.07	1,989.00	222,998	3,233,607	1,178,966,725
2013/12/24	2,001.59	4.7	0.24	1.15	14.88	1.19	2,000.24	2,007.34	1,994.34	214,694	3,263,759	1,181,164,013
2013/12/26	1,999.30	-2.29	-0.11	1.15	14.86	1.19	2,004.25	2,009.96	1,997.34	230,531	3,269,851	1,179,612,714
2013/12/27	2,002.28	2.98	0.15	1.15	14.88	1.19	1,994.05	2,004.55	1,987.58	207,767	2,953,686	1,181,350,647
2013/12/30	2,011.34	9.06	0.45	1.14	14.95	1.2	2,004.32	2,011.34	1,998.61	172,231	3,261,548	1,185,973,724
2014/01/02	1,967.19	-44.15	-2.2	1.17	14.63	1.17	2,013.11	2,013.89	1,967.19	207,770	4,309,772	1,159,892,814
2014/01/03	1,946.14	-21.05	-1.07	1.18	14.47	1.16	1,963.72	1,964.63	1,936.15	188,529	3,997,968	1,147,185,473
2014/01/06	1,953.28	7.14	0.37	1.18	14.53	1.16	1,947.62	1,961.85	1,943.74	193,630	3,647,066	1,151,821,444
2014/01/07	1,959.44	6.16	0.32	1.18	14.57	1.16	1,947.65	1,965.74	1,947.08	193,027	3,686,916	1,155,148,368
2014/01/08	1,958.96	-0.48	-0.02	1.18	14.56	1.16	1,965.50	1,966.95	1,950.02	217,070	4,362,641	1,155,336,478
2014/01/09	1,946.11	-12.85	-0.66	1.18	14.46	1.16	1,962.30	1,964.59	1,946.11	276,402	4,700,223	1,147,927,559
2014/01/10	1,938.54	-7.57	-0.39	1.19	14.56	1.15	1,949.53	1,956.97	1,931.16	262,993	4,501,003	1,143,204,026
2014/01/13	1,948.92	10.38	0.54	1.18	14.64	1.16	1,947.38	1,954.07	1,942.83	267,942	3,356,428	1,148,897,376
2014/01/14	1,946.07	-2.85	-0.15	1.18	14.63	1.16	1,942.79	1,961.73	1,939.31	244,063	3,521,774	1,147,401,414
2014/01/15	1,953.28	7.21	0.37	1.18	14.68	1.16	1,956.43	1,956.84	1,945.87	250,867	3,831,057	1,150,706,047
2014/01/16	1,957.32	4.04	0.21	1.18	14.74	1.16	1,957.91	1,965.27	1,955.79	379,567	3,481,407	1,152,865,766
2014/01/17	1,944.48	-12.84	-0.66	1.18	14.64	1.15	1,958.50	1,962.64	1,943.13	260,911	3,334,538	1,145,571,788
2014/01/20	1,953.78	9.3	0.48	1.18	14.71	1.16	1,945.99	1,955.28	1,934.38	279,527	2,870,463	1,150,713,348
2014/01/21	1,963.89	10.11	0.52	1.17	14.79	1.17	1,955.26	1,965.43	1,949.56	289,327	3,344,664	1,156,970,056
2014/01/22	1,970.42	6.53	0.33	1.17	14.83	1.17	1,960.46	1,970.42	1,959.57	243,857	3,534,708	1,160,859,115
2014/01/23	1,947.59	-22.83	-1.16	1.18	14.66	1.16	1,968.77	1,969.04	1,947.01	229,385	3,510,341	1,147,763,645
2014/01/24	1,940.56	-7.03	-0.36	1.19	14.58	1.15	1,941.55	1,947.01	1,924.49	279,237	4,517,695	1,145,070,242
2014/01/27	1,910.34	-30.22	-1.56	1.21	14.36	1.13	1,905.91	1,918.68	1,899.76	340,433	4,415,731	1,126,909,522
2014/01/28	1,916.93	6.59	0.34	1.2	14.41	1.14	1,907.18	1,919.26	1,904.05	270,495	4,203,369	1,131,142,939
2014/01/29	1,941.15	24.22	1.26	1.19	14.6	1.15	1,925.93	1,941.71	1,925.52	219,931	4,474,473	1,145,521,359
2014/02/03	1,919.96	-21.19	-1.09	1.2	14.44	1.14	1,930.09	1,931.81	1,917.64	229,649	3,978,605	1,133,350,198
2014/02/04	1,886.85	-33.11	-1.72	1.22	14.19	1.12	1,894.96	1,898.08	1,885.53	250,976	4,537,324	1,113,660,661
2014/02/05	1,891.32	4.47	0.24	1.22	14.22	1.12	1,897.95	1,901.40	1,888.47	244,029	3,962,750	1,116,573,655
2014/02/06	1,907.89	16.57	0.88	1.21	14.35	1.13	1,897.35	1,910.91	1,897.35	259,441	4,100,991	1,126,361,443
2014/02/07	1,922.50	14.61	0.77	1.2	14.46	1.14	1,922.45	1,923.25	1,910.90	272,962	4,472,645	1,134,992,271
2014/02/10	1,923.30	0.8	0.04	1.2	14.47	1.14	1,928.13	1,928.39	1,916.40	207,959	3,246,751	1,135,246,423
2014/02/11	1,932.06	8.76	0.46	1.19	14.53	1.15	1,924.45	1,935.29	1,920.55	226,381	3,421,273	1,140,585,899
2014/02/12	1,935.84	3.78	0.2	1.19	14.56	1.15	1,942.23	1,942.23	1,933.54	225,374	3,648,993	1,143,419,058
2014/02/13	1,926.96	-8.88	-0.46	1.19	14.49	1.14	1,936.62	1,944.73	1,924.39	187,857	2,968,183	1,138,106,027
2014/02/14	1,940.28	13.32	0.69	1.19	14.63	1.15	1,930.14	1,946.81	1,930.14	216,591	3,270,026	1,147,041,419
2014/02/17	1,946.36	6.08	0.31	1.18	14.68	1.15	1,951.74	1,955.04	1,942.94	215,468	3,439,629	1,150,542,879
2014/02/18	1,946.91	0.55	0.03	1.18	14.68	1.15	1,946.88	1,951.06	1,935.60	200,447	2,773,013	1,151,092,003
2014/02/19	1,942.93	-3.98	-0.2	1.19	14.65	1.15	1,944.70	1,944.70	1,932.44	213,564	3,119,311	1,149,193,005
2014/02/20	1,930.57	-12.36	-0.64	1.19	14.56	1.14	1,932.90	1,941.13	1,927.53	232,323	3,904,855	1,141,966,182
2014/02/21	1,957.83	27.26	1.41	1.18	14.77	1.16	1,948.03	1,957.83	1,946.68	216,316	3,600,765	1,159,141,464
2014/02/24	1,949.05	-8.78	-0.45	1.18	14.7	1.15	1,958.06	1,961.41	1,943.86	193,814	2,944,617	1,153,967,952
2014/02/25	1,964.86	15.81	0.81	1.17	14.82	1.16	1,958.30	1,964.86	1,955.70	226,039	3,975,946	1,162,958,605
2014/02/26	1,970.77	5.91	0.3	1.17	14.87	1.17	1,963.45	1,973.88	1,955.92	209,148	3,986,950	1,166,730,716
2014/02/27	1,978.43	7.66	0.39	1.16	14.93	1.17	1,969.85	1,980.37	1,965.70	201,056	3,877,560	1,171,847,901
2014/02/28	1,979.99	1.56	0.08	1.16	14.94	1.17	1,976.48	1,981.15	1,972.65	252,826	4,878,448	1,173,450,011
2014/03/03	1,964.69	-15.3	-0.77	1.17	14.82	1.16	1,967.90	1,969.16	1,955.11	222,622	3,469,132	1,164,446,936
2014/03/04	1,954.11	-10.58	-0.54	1.18	14.74	1.16	1,954.58	1,963.56	1,952.61	200,370	3,113,422	1,158,112,097
2014/03/05	1,971.24	17.13	0.88	1.17	14.87	1.17	1,973.28	1,977.30	1,970.28	197,699	3,626,531	1,168,716,655
2014/03/06	1,975.62	4.38	0.22	1.17	14.9	1.17	1,973.67	1,975.62	1,968.17	193,740	3,410,649	1,171,515,309
2014/03/07	1,974.68	-0.94	-0.05	1.17	14.9	1.17	1,979.70	1,983.53	1,968.66	231,557	3,515,860	1,171,060,533
2014/03/10	1,954.42	-20.26	-1.03	1.18	14.75	1.16	1,967.63	1,967.66	1,951.96	214,944	3,440,604	1,159,472,446
2014/03/11	1,963.87	9.45	0.48	1.17	14.82	1.16	1,957.22	1,963.87	1,951.20	247,468	3,473,789	1,164,815,468
2014/03/12	1,932.54	-31.33	-1.6	1.19	14.58	1.14	1,957.67	1,958.09	1,930.48	329,924	4,312,315	1,146,460,580
2014/03/13	1,934.38	1.84	0.1	1.19	14.59	1.15	1,940.35	1,946.28	1,931.75	259,620	4,479,877	1,147,366,864
2014/03/14	1,919.90	-14.48	-0.75	1.2	14.45	1.14	1,916.07	1,927.89	1,913.64	254,026	4,059,805	1,138,300,480
2014/03/17	1,927.53	7.63	0.4	1.19	14.51	1.14	1,921.15	1,928.43	1,919.61	214,930	3,314,520	1,142,264,281
2014/03/18	1,940.21	12.68	0.66	1.19	14.61	1.15	1,941.12	1,946.14	1,931.83	274,288	3,630,380	1,149,414,871
2014/03/19	1,937.68	-2.53	-0.13	1.19	14.59	1.15	1,947.34	1,948.15	1,935.27	249,083	3,439,445	1,147,631,632
2014/03/20	1,919.52	-18.16	-0.94	1.2	14.45	1.14	1,934.15	1,934.63	1,919.37	220,601	3,338,319	1,136,823,563
2014/03/21	1,934.94	15.42	0.8	1.19	14.56	1.15	1,930.24	1,935.18	1,927.85	252,871	3,505,573	1,149,659,070
2014/03/24	1,945.55	10.61	0.55	1.18	14.48	1.16	1,937.06	1,950.54	1,937.06	228,281	3,312,591	1,155,825,063
2014/03/25	1,941.25	-4.3	-0.22	1.18	14.44	1.15	1,940.90	1,946.09	1,936.62	225,161	3,784,243	1,152,682,778
2014/03/26	1,964.31	23.06	1.19	1.17	14.62	1.17	1,954.60	1,965.44	1,953.69	248,946	4,037,196	1,166,858,037
2014/03/27	1,977.97	13.66	0.7	1.16	14.72	1.18	1,963.66	1,979.70	1,963.10	218,061	3,995,924	1,177,397,398
2014/03/28	1,981.00	3.03	0.15	1.16	14.74	1.18	1,972.63	1,985.50	1,971.25	244,600	3,446,079	1,179,689,111
2014/03/31	1,985.61	4.61	0.23	1.16	14.78	1.18	1,988.73	1,989.80	1,973.05	241,041	4,468,746	1,182,487,723
2014/04/01	1,991.98	6.37	0.32	1.15	14.81	1.18	1,983.78	1,991.98	1,976.06	214,642	3,928,822	1,185,785,443
2014/04/02	1,997.25	5.27	0.26	1.15	14.85	1.19	2,000.13	2,001.26	1,995.08	220,913	3,990,737	1,188,798,733
2014/04/03	1,993.70	-3.55	-0.18	1.15	14.82	1.18	1,999.42	2,007.88	1,992.16	225,726	4,246,353	1,187,580,409
2014/04/04	1,988.09	-5.61	-0.28	1.15	14.83	1.18	1,987.84	1,993.96	1,985.76	225,636	4,084,987	1,184,376,735
2014/04/07	1,989.70	1.61	0.08	1.15	14.84	1.19	1,984.29	1,992.18	1,978.63	186,350	3,728,397	1,185,203,842
2014/04/08	1,993.03	3.33	0.17	1.15	14.86	1.19	1,977.61	1,994.58	1,977.61	218,149	3,764,184	1,187,174,800
2014/04/09	1,998.95	5.92	0.3	1.15	14.91	1.19	1,997.98	2,001.15	1,992.12	233,699	4,788,022	1,190,172,635
2014/04/10	2,008.61	9.66	0.48	1.14	15.02	1.2	2,007.71	2,008.98	1,995.79	232,447	4,238,894	1,196,039,755
2014/04/11	1,997.44	-11.17	-0.56	1.15	14.92	1.19	1,985.28	1,997.44	1,985.16	218,126	3,558,322	1,189,691,462
2014/04/14	1,997.02	-0.42	-0.02	1.15	14.92	1.19	1,993.81	2,001.00	1,993.07	205,712	2,950,553	1,189,276,141
2014/04/15	1,992.27	-4.75	-0.24	1.15	14.88	1.19	2,008.49	2,009.04	1,990.34	194,527	3,499,220	1,186,722,341
2014/04/16	1,992.21	-0.06	-0.0	1.15	14.89	1.19	1,994.31	1,995.86	1,986.25	230,741	3,310,621	1,186,827,071
2014/04/17	1,992.05	-0.16	-0.01	1.15	14.89	1.19	2,000.47	2,001.29	1,984.98	200,186	2,909,693	1,186,479,050
2014/04/18	2,004.28	12.23	0.61	1.14	14.98	1.19	1,998.52	2,005.22	1,998.26	206,507	2,819,027	1,193,488,635
2014/04/21	1,999.22	-5.06	-0.25	1.15	14.94	1.19	2,006.21	2,006.95	1,993.53	205,579	2,224,803	1,190,468,906
2014/04/22	2,004.22	5.0	0.25	1.14	14.98	1.19	2,000.94	2,004.42	1,991.47	212,020	3,146,989	1,193,370,731
2014/04/23	2,000.37	-3.85	-0.19	1.14	14.95	1.19	2,010.06	2,013.09	1,999.78	241,735	4,199,638	1,191,105,814
2014/04/24	1,998.34	-2.03	-0.1	1.15	14.94	1.19	2,006.38	2,007.17	1,993.18	235,075	3,606,129	1,190,474,482
2014/04/25	1,971.66	-26.68	-1.34	1.16	14.74	1.17	1,996.61	1,996.64	1,971.66	208,364	3,799,283	1,174,879,181
2014/04/28	1,969.26	-2.4	-0.12	1.16	14.72	1.17	1,969.04	1,976.56	1,969.04	168,833	2,847,285	1,173,235,833
2014/04/29	1,964.77	-4.49	-0.23	1.17	14.68	1.17	1,974.67	1,976.17	1,960.36	177,609	3,042,953	1,170,173,959
2014/04/30	1,961.79	-2.98	-0.15	1.12	15.15	1.09	1,973.56	1,974.33	1,955.15	227,318	3,929,405	1,168,022,515
2014/05/02	1,959.44	-2.35	-0.12	1.12	15.02	1.11	1,966.29	1,968.50	1,956.32	179,541	3,311,796	1,166,905,543
2014/05/07	1,939.88	-19.56	-1.0	1.13	14.87	1.1	1,964.19	1,964.19	1,939.55	193,041	3,640,810	1,155,215,338
2014/05/08	1,950.60	10.72	0.55	1.12	14.95	1.1	1,945.94	1,950.60	1,934.72	222,431	3,990,941	1,162,106,102
2014/05/09	1,956.55	5.95	0.31	1.12	15.2	1.11	1,953.48	1,958.34	1,949.64	205,210	3,484,374	1,165,867,751
2014/05/12	1,964.94	8.39	0.43	1.11	15.27	1.12	1,956.26	1,966.64	1,950.91	201,644	3,790,541	1,171,779,409
2014/05/13	1,982.93	17.99	0.92	1.1	15.42	1.13	1,973.08	1,988.41	1,969.60	242,163	3,754,720	1,182,730,515
2014/05/14	2,010.83	27.9	1.41	1.09	15.64	1.14	1,990.99	2,010.85	1,990.79	233,872	3,783,903	1,199,185,952
2014/05/15	2,010.20	-0.63	-0.03	1.09	15.64	1.14	2,007.88	2,015.37	2,006.38	259,392	3,463,925	1,198,705,189
2014/05/16	2,013.44	3.24	0.16	1.09	15.69	1.14	2,003.48	2,013.44	1,997.27	232,530	4,068,564	1,200,657,575
2014/05/19	2,015.14	1.7	0.08	1.08	15.7	1.15	2,013.79	2,015.53	2,002.89	265,596	4,486,142	1,203,926,336
2014/05/20	2,011.26	-3.88	-0.19	1.09	15.68	1.14	2,011.85	2,014.46	2,004.32	248,337	3,912,590	1,201,975,284
2014/05/21	2,008.33	-2.93	-0.15	1.09	15.66	1.14	2,003.48	2,015.63	2,001.74	224,091	3,402,512	1,200,117,082
2014/05/22	2,015.59	7.26	0.36	1.08	15.71	1.15	2,015.41	2,022.59	2,011.60	231,079	3,663,770	1,205,229,332
2014/05/23	2,017.17	1.58	0.08	1.08	15.69	1.15	2,013.09	2,017.96	2,011.76	241,806	3,171,820	1,205,425,595
2014/05/26	2,010.35	-6.82	-0.34	1.09	15.64	1.15	2,016.21	2,020.96	2,008.14	196,576	2,724,855	1,200,835,265
2014/05/27	1,997.63	-12.72	-0.63	1.09	15.54	1.14	2,014.87	2,016.73	1,988.44	221,792	2,756,316	1,193,473,387
2014/05/28	2,017.06	19.43	0.97	1.08	15.69	1.15	2,000.26	2,017.06	1,997.89	210,651	3,321,719	1,204,945,765
2014/05/29	2,012.26	-4.8	-0.24	1.09	15.65	1.15	2,020.67	2,021.96	2,009.23	228,539	3,689,730	1,203,222,657
2014/05/30	1,994.96	-17.3	-0.86	1.1	15.51	1.14	2,015.37	2,019.17	1,994.96	247,325	5,225,528	1,192,616,535
2014/06/02	2,002.00	7.04	0.35	1.09	15.57	1.14	1,998.81	2,006.93	1,995.69	265,591	3,161,273	1,196,965,465
2014/06/03	2,008.56	6.56	0.33	1.09	15.62	1.15	2,006.31	2,008.56	1,990.72	266,745	4,885,634	1,200,537,779
2014/06/05	1,995.48	-13.08	-0.65	1.1	15.52	1.14	2,007.20	2,007.20	1,986.95	222,092	5,144,478	1,193,090,538
2014/06/09	1,990.04	-5.44	-0.27	1.1	15.48	1.13	2,004.73	2,008.86	1,986.53	209,610	4,571,158	1,188,827,320
2014/06/10	2,011.80	21.76	1.09	1.09	15.65	1.15	2,000.89	2,011.87	1,996.21	234,933	3,923,313	1,201,875,160
2014/06/11	2,014.67	2.87	0.14	1.09	15.67	1.15	2,009.51	2,016.78	2,006.73	238,049	3,885,296	1,203,071,979
2014/06/12	2,011.65	-3.02	-0.15	1.09	15.64	1.15	2,013.60	2,015.80	2,003.57	251,876	4,272,657	1,200,875,452
2014/06/13	1,990.85	-20.8	-1.03	1.1	15.48	1.14	2,005.55	2,005.55	1,984.04	223,113	3,563,016	1,187,881,505
2014/06/16	1,993.59	2.74	0.14	1.1	15.51	1.14	1,986.86	1,995.86	1,985.30	233,604	4,477,999	1,189,532,355
2014/06/17	2,001.55	7.96	0.4	1.09	15.57	1.14	1,994.89	2,002.96	1,991.53	236,597	3,624,572	1,194,598,365
2014/06/18	1,989.49	-12.06	-0.6	1.1	15.47	1.13	2,002.26	2,002.26	1,987.03	216,850	3,461,771	1,187,513,869
2014/06/19	1,992.03	2.54	0.13	1.1	15.5	1.14	1,994.23	1,999.11	1,985.89	257,886	4,106,727	1,188,805,113
2014/06/20	1,968.07	-23.96	-1.2	1.11	15.36	1.12	1,990.71	1,990.73	1,965.12	232,659	4,818,547	1,175,231,501
2014/06/23	1,974.92	6.85	0.35	1.11	15.37	1.13	1,975.10	1,980.31	1,971.61	231,738	3,413,606	1,179,863,856
2014/06/24	1,994.35	19.43	0.98	1.1	15.52	1.14	1,976.24	1,998.31	1,976.24	250,605	3,664,549	1,191,474,710
2014/06/25	1,981.77	-12.58	-0.63	1.1	15.57	1.13	1,992.69	1,993.60	1,980.78	336,654	3,377,439	1,185,269,808
2014/06/26	1,995.05	13.28	0.67	1.09	15.68	1.14	1,983.00	1,997.08	1,982.48	273,508	3,888,526	1,193,162,601
2014/06/27	1,988.51	-6.54	-0.33	1.1	15.63	1.13	1,990.90	1,997.01	1,983.88	218,845	3,395,119	1,189,211,533
